,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,label
10,0.6013351678848267,0.8395100831985474,0.0,0.5372704863548279,0.7837877869606018,-0.000561240769457072,0.4934980273246765,0.6862851977348328,-0.007243652828037739,0.4757925868034363,0.6046789884567261,-0.02095135860145092,0.4803546667098999,0.5397408008575441,-0.02803796529769897,0.5483704209327698,0.6129763126373291,0.019740402698516846,0.514215350151062,0.5614648461341858,-0.007013550493866204,0.5156504511833191,0.6390427947044373,-0.010956611484289171,0.5334890484809875,0.6677019596099854,-0.009563655592501163,0.5891606211662292,0.6126350164413452,0.003191749332472682,0.5415629148483276,0.5655102729797363,-0.029701389372348782,0.5421589016914368,0.6630970239639282,-0.02507087215781212,0.5652458667755127,0.6700406074523926,-0.01274123229086399,0.6272793412208557,0.6251121163368225,-0.02020096592605114,0.5838233828544617,0.5971657037734985,-0.05160211771726608,0.5782390236854553,0.6851179003715515,-0.038803808391094215,0.6024333834648132,0.6926101446151733,-0.02077526599168777,0.6675449013710022,0.6430127024650574,-0.045035578310489655,0.6245560050010681,0.6237323880195618,-0.0597447045147419,0.6137967109680176,0.6796761751174927,-0.051807183772325516,0.6332035064697266,0.6873342990875244,-0.03958185762166977,97.0
11,0.7773969769477844,0.7816636562347412,0.0,0.7037685513496399,0.7345494031906128,-0.0035294939298182726,0.6445685029029846,0.650760293006897,-0.016596131026744843,0.6157196760177612,0.5669199824333191,-0.03423178568482399,0.6277139782905579,0.5173548460006714,-0.045584198087453835,0.685035765171051,0.5696209073066711,0.011967107653617859,0.6565938591957092,0.5315712690353394,-8.34630845929496e-05,0.6682380437850952,0.6068454384803772,0.004670156165957451,0.6846896409988403,0.6021178960800171,0.00852042157202959,0.7334607839584351,0.5666870474815369,0.004605391528457403,0.6916778087615967,0.5245887041091919,-0.01200752519071102,0.6998186707496643,0.618539035320282,0.006457396317273378,0.7175939679145813,0.5998227000236511,0.02472769096493721,0.775056004524231,0.5826262831687927,-0.006983725354075432,0.7398011088371277,0.5436238646507263,-0.015827471390366554,0.736420750617981,0.6272253394126892,0.013065840117633344,0.75596022605896,0.6127184629440308,0.036373265087604516,0.8131855726242065,0.5901450514793396,-0.02062353119254112,0.7840598821640015,0.5650983452796936,-0.02065979689359665,0.7716203331947327,0.6187527179718018,-0.002483461052179336,0.7885783314704895,0.6138879060745239,0.015065399929881098,97.0
12,0.7500235438346863,0.6366111636161804,0.0,0.6712552309036255,0.592395544052124,0.004225317854434253,0.6080350875854492,0.5111098289489746,-0.005397158674895763,0.5760810971260071,0.4284569919109345,-0.02067677117884159,0.5820574164390564,0.3752279281616211,-0.02957757748663425,0.6502562165260315,0.4228425621986389,0.016101064160466194,0.6126279830932617,0.3848829567432404,0.004289656411856413,0.630825400352478,0.462053656578064,0.010159015655517578,0.6499961018562317,0.4537500739097595,0.014986800961196424,0.6989629864692688,0.4162434041500092,0.005692546255886555,0.6491053104400635,0.3745806515216827,-0.01073754858225584,0.6625677347183228,0.4702729880809784,0.009411215782165527,0.68260657787323,0.4518351554870606,0.028693823143839836,0.7416051030158997,0.4293275773525238,-0.008393670432269573,0.7003655433654785,0.3914583325386048,-0.01714460179209709,0.7008154392242432,0.4789411127567291,0.012859919108450413,0.7231384515762329,0.4602349996566773,0.03689330443739891,0.7794846892356873,0.43408262729644775,-0.023691805079579357,0.7458296418190002,0.4087214469909668,-0.024950137361884117,0.7340234518051147,0.4662587940692902,-0.0070406184531748295,0.7534692883491516,0.4589807093143463,0.010725815780460836,97.0
13,0.6515399813652039,0.7401288151741028,0.0,0.5838642716407776,0.6856992840766907,-0.002317919628694653,0.5331115126609802,0.5962519645690918,-0.008455456234514713,0.5079598426818848,0.5124552845954895,-0.02111878804862499,0.5178598761558533,0.4555860757827759,-0.026720019057393074,0.5907521843910217,0.5180063247680664,0.02567044459283352,0.5490932464599609,0.4703431129455566,0.0012955914717167616,0.5574425458908081,0.5464341044425964,-0.0021738207433372736,0.5803418159484863,0.5614734888076782,-0.001087188138626516,0.6305239200592041,0.5163599848747253,0.011467957869172095,0.5797399282455444,0.4750952422618866,-0.01908533647656441,0.5856671929359436,0.5672338008880615,-0.01305176131427288,0.6113314032554626,0.5605627298355103,-0.0005380513030104339,0.6675341129302979,0.5287500023841858,-0.009953218512237072,0.6242507696151733,0.4960397779941559,-0.0395667776465416,0.6207284331321716,0.5826225280761719,-0.02491499111056328,0.6484901309013367,0.5780362486839294,-0.005745307542383671,0.7053952217102051,0.5433849692344666,-0.033294539898633964,0.6671583652496338,0.5144449472427368,-0.04918457195162773,0.6532894968986511,0.5713132619857788,-0.0408768430352211,0.6755503416061401,0.5785630941390991,-0.027667107060551643,97.0
14,0.6440271139144897,0.9312504529953004,0.0,0.5755404233932495,0.8664276003837585,-0.0010352006647735834,0.5242072343826294,0.7722796797752379,-0.011812898330390452,0.5002413988113403,0.6882702708244324,-0.029570383951067924,0.5079222321510315,0.6232274770736694,-0.04008019343018532,0.586658775806427,0.6712049841880798,0.01309294067323208,0.5359688997268677,0.6404652595520021,-0.01841447502374649,0.5434067249298096,0.7236807942390442,-0.026291443035006527,0.5673848986625671,0.7501962184906006,-0.02727488987147808,0.6257382035255432,0.6697737574577332,-0.006247416138648987,0.5658131241798401,0.648827314376831,-0.0438123419880867,0.5733691453933716,0.7487502694129944,-0.04193970561027527,0.601052463054657,0.7554340958595276,-0.03206321969628334,0.665530800819397,0.6843439340591431,-0.032210573554038995,0.6114746332168579,0.673239529132843,-0.06563346832990646,0.6102105379104614,0.7637501955032349,-0.05365661159157753,0.6363127827644348,0.772352397441864,-0.03701341897249222,0.704889178276062,0.7082644701004028,-0.059868872165679925,0.659613847732544,0.6996259689331055,-0.07363735139369965,0.6468226909637451,0.7585712671279907,-0.06477871537208557,0.6672312617301941,0.7669733762741089,-0.053018543869256966,97.0
15,0.4682392776012421,0.8998705148696899,0.0,0.3960850834846497,0.8427011966705322,0.01472444273531437,0.34333139657974243,0.7624225616455078,0.008837576024234295,0.3118188977241516,0.6943513751029968,-0.00782718975096941,0.3063854575157165,0.6258672475814819,-0.017972610890865326,0.4031359851360321,0.6506271958351135,0.034196626394987106,0.3452991247177124,0.6350220441818237,0.004792858846485615,0.3551088571548462,0.7138953208923341,-0.0052809007465839395,0.3799985647201538,0.7383061051368713,-0.008485427126288414,0.4383121728897095,0.6457952260971069,0.0052342088893055925,0.3639507293701172,0.6397373676300049,-0.030169054865837094,0.3802032172679901,0.737055242061615,-0.030896715819835663,0.4105278253555298,0.7392849326133728,-0.02393781766295433,0.4732402563095093,0.6530375480651855,-0.030083779245615005,0.4023318290710449,0.6547402143478394,-0.06119294092059136,0.412203460931778,0.7435064911842346,-0.05029841884970665,0.442458301782608,0.751537561416626,-0.03615015372633934,0.5093955397605896,0.6660595536231995,-0.0660574734210968,0.4444456100463867,0.6756768226623535,-0.07742476463317871,0.4462500810623169,0.7366360425949097,-0.06827079504728317,0.4710644483566284,0.7443088293075562,-0.05820529535412789,97.0
16,0.6629425883293152,0.8141323924064636,0.0,0.6044357419013977,0.7696008682250977,-0.00021166005171835425,0.5574613213539124,0.6974049806594849,-0.010039917193353176,0.535100519657135,0.6272872686386108,-0.024040106683969498,0.5492337942123413,0.5880371928215027,-0.03238171711564064,0.598370373249054,0.6251636147499084,0.01103182602673769,0.5698739886283875,0.5961921811103821,-0.002514217514544725,0.5778589248657227,0.6600505709648132,-4.459252522792667e-05,0.5925938487052917,0.6565639972686768,0.0027781010139733553,0.638855516910553,0.6243866086006165,0.0014118703547865152,0.6005371809005737,0.5947362184524536,-0.01600975729525089,0.6052233576774597,0.6729207038879395,-0.0010363399051129818,0.6216258406639099,0.6572994589805603,0.014339772053062916,0.6733455657958984,0.6397203803062439,-0.0120786614716053,0.6415246725082397,0.6139938831329346,-0.023538675159215927,0.6368828415870667,0.6825845241546631,-0.00020268229127395895,0.6559455394744873,0.6701248288154602,0.019626189023256302,0.7042057514190674,0.6505382657051086,-0.027192890644073486,0.6789425611495972,0.6366101503372192,-0.030055390670895576,0.6656891107559204,0.6796808242797852,-0.016146540641784668,0.6806056499481201,0.6736127734184265,-0.0020356394816190004,97.0
17,0.7114173173904419,0.8106514215469359,0.0,0.6676952838897705,0.7478869557380676,-0.009615372866392136,0.643328845500946,0.6585877537727356,-0.022559188306331638,0.6409336924552917,0.5813257098197937,-0.03906475752592087,0.662667453289032,0.5473682284355164,-0.049749527126550674,0.6986581087112427,0.6027554273605347,0.00989107321947813,0.686007022857666,0.5632004141807556,-0.006048812530934811,0.672921359539032,0.6245454549789429,-0.006037947256118059,0.6835768818855286,0.6335877180099487,-0.004715563263744116,0.7358248829841614,0.6210111379623413,0.0031693561468273397,0.7147098183631897,0.5756877064704895,-0.017761141061782837,0.6947082877159119,0.6528112292289734,-0.006244845688343047,0.711873471736908,0.6450077891349792,0.008031071163713932,0.7634615302085876,0.6522420048713684,-0.008852918632328509,0.7454537749290466,0.618332028388977,-0.02336809225380421,0.7199722528457642,0.6803420782089233,-0.0018824295839294793,0.7380272746086121,0.6793395280838013,0.01775307022035122,0.7920323610305786,0.6796151399612427,-0.023727061226964,0.7736588120460509,0.6571599841117859,-0.027057388797402385,0.7499219179153442,0.6915238499641418,-0.01338369119912386,0.7627883553504944,0.6930965185165405,0.0008325628004968166,97.0
18,0.7845680713653564,0.6560065746307373,0.0,0.7145649194717407,0.6424272656440735,-0.01022027712315321,0.6444664597511292,0.5774101614952087,-0.015798546373844147,0.6041485071182251,0.5051121711730957,-0.02308635227382183,0.603796660900116,0.4639713168144226,-0.0247503649443388,0.6633730530738831,0.492777556180954,0.012920761480927469,0.6383460760116577,0.4528122544288635,0.003471148433163762,0.6597644090652466,0.5200632810592651,0.0078113824129104606,0.6707243919372559,0.5216383337974548,0.011575352400541306,0.7043491005897522,0.476272463798523,0.013759594410657884,0.6701517105102539,0.4379720985889435,0.0004077455378137529,0.6919221878051758,0.5242573022842407,0.016575081273913383,0.6989219188690186,0.5071361064910889,0.03369693458080292,0.743951678276062,0.4782249927520752,0.009920429438352585,0.7148020267486572,0.4463116228580475,0.004274826962500811,0.7264606952667236,0.5274174213409424,0.031381718814373016,0.7384040355682373,0.5137112140655518,0.0536050871014595,0.7817142605781555,0.47479593753814703,0.003026718739420176,0.7568587064743042,0.4524787068367005,0.005242150276899339,0.755706787109375,0.5093982815742493,0.022610662505030632,0.7672938704490662,0.5055548548698425,0.040245559066534035,97.0
19,0.5426012277603149,0.5751768350601196,0.0,0.4713010191917419,0.5395179986953735,-0.0014368512202054262,0.4136382937431336,0.4719474315643311,-0.0053879995830357075,0.3811626732349396,0.3988380134105681,-0.014707816764712334,0.38141876459121693,0.34461236000061035,-0.01772234030067921,0.4497255384922028,0.3919615149497986,0.024840084835886955,0.4146401286125183,0.34874850511550903,0.009734921157360077,0.4291336238384247,0.4176936447620392,0.01215609535574913,0.44726037979125977,0.4258263111114502,0.015898745507001873,0.4900297224521637,0.3813959360122681,0.01398296095430851,0.4439578354358673,0.34569051861763,-0.0075352201238274566,0.4580890238285065,0.4307125210762024,0.0020172041840851307,0.4761654734611511,0.417440265417099,0.015622920356690884,0.5270205736160278,0.3860875368118286,-0.0027697188779711728,0.4884706735610962,0.3614758253097534,-0.02423636615276337,0.4930102229118347,0.4424075186252594,-0.0099590877071023,0.5145125985145569,0.4294151365756989,0.007101031020283698,0.5646913647651672,0.390173614025116,-0.020834373310208317,0.5263891816139221,0.371948778629303,-0.03164030611515045,0.5210045576095581,0.4267724752426148,-0.02384227514266968,0.541168212890625,0.42769110202789307,-0.012209785170853138,97.0
20,0.8909359574317932,0.6970973610877991,0.0,0.8239724040031433,0.6929900646209717,-0.03516694903373718,0.7560037970542908,0.5988295078277588,-0.0386686697602272,0.7402657270431519,0.507670521736145,-0.037393655627965934,0.7509098052978516,0.4721824824810028,-0.031459055840969086,0.7850863933563232,0.5303369164466858,-0.020790934562683102,0.7715280055999756,0.4581869244575501,-0.041649609804153435,0.7836897373199463,0.5301591753959656,-0.037581484764814384,0.7905588746070862,0.5675903558731079,-0.029699649661779407,0.8282457590103149,0.5244737267494202,-0.0075763086788356295,0.8110862374305725,0.4551512598991394,-0.03544936701655388,0.8211286664009094,0.5513218641281128,-0.024126099422574043,0.8278329968452454,0.5801855325698853,-0.005077366717159748,0.866632878780365,0.5255776643753052,-0.0009951581014320254,0.8558472394943237,0.4667380452156067,-0.033603016287088394,0.8583744764328003,0.5606324076652527,-0.020513439550995827,0.8621371388435364,0.5944446325302124,0.0009313123882748188,0.9057904481887816,0.5278697609901428,0.002371587790548801,0.8964811563491821,0.4856466948986054,-0.015647878870368004,0.8934867978096008,0.5495704412460327,-0.008602156303822994,0.8956982493400574,0.5780926942825317,0.006643031723797321,97.0
21,0.8541797995567322,0.7971819639205933,0.0,0.7849788069725037,0.7542213201522827,-0.02909722737967968,0.7397398352622986,0.6414275765419006,-0.037477903068065636,0.7270909547805786,0.5355617403984071,-0.04719429090619087,0.7255216240882874,0.4769693911075592,-0.050081633031368256,0.770341157913208,0.562399685382843,0.00013119218056090176,0.7479910254478455,0.4874312281608582,-0.030006827786564823,0.7549665570259094,0.5706537365913391,-0.03274080157279968,0.7681758403778076,0.6129462122917175,-0.028888819739222527,0.8136135339736938,0.561484694480896,-5.640942254103721e-05,0.7934490442276001,0.4945189654827118,-0.03858878463506698,0.7966126799583435,0.6062327027320862,-0.03433198481798172,0.8088004589080809,0.6282417178153992,-0.018350621685385704,0.8572748303413391,0.5738421678543091,-0.009535917080938816,0.8389711976051331,0.521194577217102,-0.05187695100903511,0.8335378766059875,0.6229113936424255,-0.04142575338482857,0.8461654186248779,0.6490718722343445,-0.02017093077301979,0.9050331115722656,0.5885409712791443,-0.022756233811378482,0.8815419673919678,0.5455405116081238,-0.04679536446928978,0.8714091181755066,0.6131547689437866,-0.04074054583907128,0.8816142678260803,0.6374183893203735,-0.025530433282256126,97.0
22,0.6881441473960876,0.864314079284668,0.0,0.6279956102371216,0.7897026538848877,0.002171103609725833,0.5916445851325989,0.6956981420516968,-0.0012978238519281149,0.5805002450942993,0.6157290935516357,-0.014418987557291985,0.5740377902984619,0.5530692338943481,-0.021053941920399662,0.6231890916824341,0.6253260374069214,0.026579761877655983,0.5840716361999512,0.555786669254303,-0.004269726574420929,0.5878111720085144,0.635769784450531,-0.010623697191476822,0.6096752285957336,0.6748196482658386,-0.009187414310872557,0.6582896113395691,0.6259145140647888,0.005650499369949102,0.6172032356262207,0.5618147253990173,-0.03192271292209625,0.6209688186645508,0.6597179770469666,-0.03202609345316887,0.644122838973999,0.6793025135993958,-0.020732305943965912,0.6976460814476013,0.6368116736412048,-0.02284917049109936,0.6583980321884155,0.5851346850395203,-0.0582830011844635,0.6562176942825317,0.6794441342353821,-0.04603404924273491,0.6802313327789307,0.7023241519927979,-0.0271823201328516,0.741410493850708,0.6547086238861084,-0.053295858204364784,0.7027339935302734,0.6067661046981812,-0.06788946688175201,0.6900777220726013,0.6678445339202881,-0.057127412408590324,0.7091699838638306,0.6940655708312988,-0.04274540394544602,97.0
